	id	ancestor_id	is_root
32943	UBERON:0014549	UBERON:0035787	False
32944	UBERON:0014549	UBERON:0002313	False
32945	UBERON:0035787	UBERON:0002305	False
32946	UBERON:0035787	UBERON:0003882	False
32947	UBERON:0002313	UBERON:0002305	False
32948	UBERON:0014548	UBERON:0035786	False
32949	UBERON:0014548	UBERON:0002313	False
32950	UBERON:0035786	UBERON:0002305	False
32951	UBERON:0035786	UBERON:0003881	False
32952	UBERON:0002588	UBERON:0007418	False
32953	UBERON:0002588	UBERON:0001943	False
32954	UBERON:0002588	UBERON:0002150	False
32955	UBERON:0002589	UBERON:0007702	False
32956	UBERON:0002589	UBERON:0001896	False
32957	UBERON:0002589	UBERON:0002707	False
32958	UBERON:0002583	UBERON:0005970	False
32959	UBERON:0002583	UBERON:0006786	False
32960	GO:0015672	GO:0006812	False
32961	GO:0006814	GO:0015672	False
32962	GO:0006814	GO:0030001	False
32963	GO:0006816	GO:0070838	False
32964	GO:0070838	GO:0030001	False
32965	GO:0070838	GO:0072511	False
32966	GO:0006818	GO:0006810	False
32967	UBERON:0014550	UBERON:0035788	False
32968	UBERON:0014550	UBERON:0002313	False
32969	UBERON:0014554	UBERON:0035786	False
32970	UBERON:0014554	UBERON:0005372	False
32971	UBERON:0005372	UBERON:0002305	False
32972	UBERON:0014553	UBERON:0035788	False
32973	UBERON:0014553	UBERON:0005371	False
32974	UBERON:0005371	UBERON:0002305	False
32975	UBERON:0014552	UBERON:0035786	False
32976	UBERON:0014552	UBERON:0005371	False
32977	UBERON:0014551	UBERON:0035787	False
32978	UBERON:0014551	UBERON:0005371	False
32979	UBERON:0014558	UBERON:0035787	False
32980	UBERON:0014558	UBERON:0007640	False
32981	UBERON:0014557	UBERON:0035786	False
32982	UBERON:0014557	UBERON:0007640	False
32983	UBERON:0014556	UBERON:0035788	False
32984	UBERON:0014556	UBERON:0005372	False
32985	UBERON:0014555	UBERON:0035787	False
32986	UBERON:0014555	UBERON:0005372	False
32987	GO:0006820	GO:0006811	False
32988	GO:0006821	GO:0015698	False
32989	GO:0015698	GO:0006820	False
32990	GO:0006826	GO:0000041	False
32991	GO:0090195	GO:0050663	False
32992	UBERON:2000389	UBERON:0007635	False
32993	GO:0006833	GO:0042044	False
32994	GO:0006837	GO:0006836	False
32995	GO:0006837	GO:0015696	False
32996	GO:0006837	GO:0015850	False
32997	GO:0006837	GO:0015844	False
32998	GO:0015696	GO:0006812	False
32999	GO:0015696	GO:0071705	False
33000	GO:0090183	GO:2000026	False
33001	UBERON:0014571	UBERON:0035788	False
33002	UBERON:0014571	UBERON:0007639	False
33003	UBERON:0007639	UBERON:0016549	False
33004	UBERON:0007639	UBERON:0011215	False
33005	UBERON:0007639	UBERON:0002421	False
33006	UBERON:0014570	UBERON:0035786	False
33007	UBERON:0014570	UBERON:0007639	False
33008	UBERON:2000390	UBERON:2002226	False
33009	UBERON:2000397	UBERON:0006569	False
33010	UBERON:2000397	UBERON:2000633	False
33011	UBERON:2000398	UBERON:0007635	False
33012	UBERON:2000399	UBERON:0004132	False
33013	HP:0030747	HP:0030746	False
33014	HP:0030746	HP:0002170	False
33015	HP:0003127	HP:0011280	False
33016	HP:0030748	HP:0030747	False
33017	HP:0005789	HP:0011001	False
33018	HP:0030745	HP:0002617	False
33019	HP:0030745	HP:0011603	False
33020	HP:0011603	HP:0030962	False
33021	HP:0002170	HP:0011029	False
33022	HP:0002170	HP:0000924	False
33023	HP:0002170	HP:0100659	False
33024	HP:0002170	HP:0000234	False
33025	HP:0005787	HP:0000926	False
33026	HP:0003124	HP:0003077	False
33027	HP:0003124	HP:0003107	False
33028	HP:0030743	HP:0007968	False
33029	HP:0005788	HP:0002318	False
33030	HP:0030744	HP:0007968	False
33031	HP:0003126	HP:0000093	False
33032	HP:0030741	HP:0009792	False
33033	HP:0003125	HP:0030976	False
33034	HP:0030976	HP:0010989	False
33035	HP:0030742	HP:0007968	False
33036	HP:0005781	HP:0001371	False
33037	HP:0005780	HP:0001032	False
33038	HP:0001032	HP:0006109	False
33039	HP:0030749	HP:0030747	False
33040	HP:0030740	HP:0001707	False
33041	HP:0003139	HP:0004313	False
33042	HP:0003138	HP:0002157	False
33043	HP:0030737	HP:0030736	False
33044	HP:0030735	HP:0006000	False
33045	HP:0005798	HP:0003083	False
33046	HP:0030732	HP:0001702	False
33047	HP:0030733	HP:0010478	False
33048	GO:0006851	GO:0070588	False
33049	GO:0006851	GO:1990542	False
33050	HP:0003137	HP:0003355	False
33051	HP:0003137	HP:0010907	False
33052	HP:0030730	HP:0002435	False
33053	HP:0030731	HP:0031492	False
33054	HP:0031492	HP:0011792	False
33055	HP:0003131	HP:0003355	False
33056	HP:0003131	HP:0010918	False
33057	HP:0005792	HP:0040065	False
33058	HP:0005792	HP:0003026	False
33059	HP:0005792	HP:0006507	False
33060	HP:0005793	HP:0001857	False
33061	HP:0001857	HP:0005035	False
33062	HP:0001857	HP:0010185	False
33063	HP:0003778	HP:0000347	False
33064	HP:0003778	HP:3000003	False
33065	HP:0005791	HP:0000935	False
33066	HP:0005791	HP:0000940	False
33067	HP:0030738	HP:0030736	False
