	id	ancestor_id	is_root
183	WBPhenotype:0000979	WBPhenotype:0000978	False
184	WBPhenotype:0001825	WBPhenotype:0001355	False
185	WBPhenotype:0001829	WBPhenotype:0000670	False
186	WBPhenotype:0000980	WBPhenotype:0000634	False
187	WBPhenotype:0000634	WBPhenotype:0002056	False
188	WBPhenotype:0000940	WBPhenotype:0000809	False
189	WBPhenotype:0000809	WBPhenotype:0000825	False
190	WBPhenotype:0000623	WBPhenotype:0000530	False
191	WBPhenotype:0000944	WBPhenotype:0000816	False
192	WBPhenotype:0000816	WBPhenotype:0000529	False
193	WBPhenotype:0000941	WBPhenotype:0000809	False
194	WBPhenotype:0000942	WBPhenotype:0000623	False
195	WBPhenotype:0000947	WBPhenotype:0000912	False
196	WBPhenotype:0000912	WBPhenotype:0000520	False
197	WBPhenotype:0000948	WBPhenotype:0000912	False
198	WBPhenotype:0000946	WBPhenotype:0000623	False
199	WBPhenotype:0000949	WBPhenotype:0000912	False
200	WBPhenotype:0000950	WBPhenotype:0000942	False
201	WBPhenotype:0000951	WBPhenotype:0000942	False
202	WBPhenotype:0000954	WBPhenotype:0000943	False
203	WBPhenotype:0001802	WBPhenotype:0000596	False
204	WBPhenotype:0000596	WBPhenotype:0000580	False
205	WBPhenotype:0001801	WBPhenotype:0000944	False
206	WBPhenotype:0000955	WBPhenotype:0000943	False
207	WBPhenotype:0001800	WBPhenotype:0002164	False
208	WBPhenotype:0002164	WBPhenotype:0001012	False
209	WBPhenotype:0000952	WBPhenotype:0000943	False
210	WBPhenotype:0000953	WBPhenotype:0000943	False
211	WBPhenotype:0000958	WBPhenotype:0000943	False
212	WBPhenotype:0001806	WBPhenotype:0001644	False
213	WBPhenotype:0001644	WBPhenotype:0000463	False
214	WBPhenotype:0001644	WBPhenotype:0000585	False
215	WBPhenotype:0001805	WBPhenotype:0001401	False
216	WBPhenotype:0001401	WBPhenotype:0002089	False
217	WBPhenotype:0000959	WBPhenotype:0000943	False
218	WBPhenotype:0001804	WBPhenotype:0001901	False
219	WBPhenotype:0001901	WBPhenotype:0001344	False
220	WBPhenotype:0000956	WBPhenotype:0000943	False
221	WBPhenotype:0000957	WBPhenotype:0000943	False
222	WBPhenotype:0001803	WBPhenotype:0001344	False
223	WBPhenotype:0001809	WBPhenotype:0001344	False
224	WBPhenotype:0001808	WBPhenotype:0000885	False
225	WBPhenotype:0001807	WBPhenotype:0000028	False
226	WBPhenotype:0000921	WBPhenotype:0000622	False
227	WBPhenotype:0000622	WBPhenotype:0000530	False
228	WBPhenotype:0000922	WBPhenotype:0000921	False
229	WBPhenotype:0000925	WBPhenotype:0000923	False
230	WBPhenotype:0000923	WBPhenotype:0000603	False
231	WBPhenotype:0000926	WBPhenotype:0000924	False
232	WBPhenotype:0000924	WBPhenotype:0000603	False
233	WBPhenotype:0000603	WBPhenotype:0000534	False
234	WBPhenotype:0000889	WBPhenotype:0000576	False
235	WBPhenotype:0000927	WBPhenotype:0000924	False
236	WBPhenotype:0000928	WBPhenotype:0000889	False
237	WBPhenotype:0000932	WBPhenotype:0000931	False
238	WBPhenotype:0000931	WBPhenotype:0000523	False
239	WBPhenotype:0000933	WBPhenotype:0000824	False
240	WBPhenotype:0000824	WBPhenotype:0000093	False
241	WBPhenotype:0000930	WBPhenotype:0000531	False
242	WBPhenotype:0000531	WBPhenotype:0000518	False
243	WBPhenotype:0000523	WBPhenotype:0000738	False
244	WBPhenotype:0000936	WBPhenotype:0000824	False
245	WBPhenotype:0000937	WBPhenotype:0000825	False
246	WBPhenotype:0000825	WBPhenotype:0000093	False
247	WBPhenotype:0000934	WBPhenotype:0000535	False
248	WBPhenotype:0000535	WBPhenotype:0000520	False
249	WBPhenotype:0000935	WBPhenotype:0000824	False
250	WBPhenotype:0000938	WBPhenotype:0000809	False
251	WBPhenotype:0000939	WBPhenotype:0000809	False
252	WBPhenotype:0000103	WBPhenotype:0000705	False
253	WBPhenotype:0001435	WBPhenotype:0001441	False
254	WBPhenotype:0001435	WBPhenotype:0001460	False
255	WBPhenotype:0001460	WBPhenotype:0001047	False
256	WBPhenotype:0001441	WBPhenotype:0001047	False
257	WBPhenotype:0001441	WBPhenotype:0000015	False
258	WBPhenotype:0001434	WBPhenotype:0001040	False
259	WBPhenotype:0001040	WBPhenotype:0000523	False
260	WBPhenotype:0001040	WBPhenotype:0001049	False
261	WBPhenotype:0000104	WBPhenotype:0000529	False
262	WBPhenotype:0000529	WBPhenotype:0000518	False
263	WBPhenotype:0001433	WBPhenotype:0000165	False
264	WBPhenotype:0001433	WBPhenotype:0000439	False
265	WBPhenotype:0000439	WBPhenotype:0000033	False
266	WBPhenotype:0000165	WBPhenotype:0000529	False
267	WBPhenotype:0000101	WBPhenotype:0000100	False
268	WBPhenotype:0000101	WBPhenotype:0000183	False
269	WBPhenotype:0000183	WBPhenotype:0000730	False
270	WBPhenotype:0000100	WBPhenotype:0000142	False
271	WBPhenotype:0000586	WBPhenotype:0000524	False
272	WBPhenotype:0000524	WBPhenotype:0001379	False
273	WBPhenotype:0000102	WBPhenotype:0001321	False
274	WBPhenotype:0001321	WBPhenotype:0000616	False
275	WBPhenotype:0001432	WBPhenotype:0001297	False
276	WBPhenotype:0001432	WBPhenotype:0000070	False
277	WBPhenotype:0000070	WBPhenotype:0001024	False
278	WBPhenotype:0000070	WBPhenotype:0000073	False
279	WBPhenotype:0001297	WBPhenotype:0000805	False
280	WBPhenotype:0000107	WBPhenotype:0000666	False
281	WBPhenotype:0000666	WBPhenotype:0000525	False
282	WBPhenotype:0001439	WBPhenotype:0001441	False
283	WBPhenotype:0001439	WBPhenotype:0001052	False
284	WBPhenotype:0001052	WBPhenotype:0001047	False
285	WBPhenotype:0001438	WBPhenotype:0000265	False
286	WBPhenotype:0001438	WBPhenotype:0000015	False
287	WBPhenotype:0000015	WBPhenotype:0000635	False
288	WBPhenotype:0000265	WBPhenotype:0000635	False
289	WBPhenotype:0000265	WBPhenotype:0001048	False
290	WBPhenotype:0001437	WBPhenotype:0001452	False
291	WBPhenotype:0001452	WBPhenotype:0001455	False
292	WBPhenotype:0000105	WBPhenotype:0000313	False
293	WBPhenotype:0000106	WBPhenotype:0000105	False
294	WBPhenotype:0001436	WBPhenotype:0004026	False
295	WBPhenotype:0004026	WBPhenotype:0000315	False
296	WBPhenotype:0000590	WBPhenotype:0000730	False
297	WBPhenotype:0000730	WBPhenotype:0001172	False
298	WBPhenotype:0000591	WBPhenotype:0000738	False
299	WBPhenotype:0000594	WBPhenotype:0000529	False
300	WBPhenotype:0001442	WBPhenotype:0001461	False
301	WBPhenotype:0001442	WBPhenotype:0001441	False
302	WBPhenotype:0001461	WBPhenotype:0001047	False
303	WBPhenotype:0001047	WBPhenotype:0000635	False
304	WBPhenotype:0001047	WBPhenotype:0001443	False
305	WBPhenotype:0000595	WBPhenotype:0000580	False
306	WBPhenotype:0000580	WBPhenotype:0000522	False
307	WBPhenotype:0000111	WBPhenotype:0000717	False
308	WBPhenotype:0001440	WBPhenotype:0001441	False
309	WBPhenotype:0001440	WBPhenotype:0001051	False
310	WBPhenotype:0001051	WBPhenotype:0001047	False
311	WBPhenotype:0000592	WBPhenotype:0000591	False
312	WBPhenotype:0000593	WBPhenotype:0000592	False
313	WBPhenotype:0000598	WBPhenotype:0000534	False
314	WBPhenotype:0000534	WBPhenotype:0000520	False
315	WBPhenotype:0000114	WBPhenotype:0000113	False
